0.51153,0.91699,0.31145999999999996,1.0,0.5188,0.926215,0.411225,0.798775,0.275275,0.8026800000000001,0.30888499999999997,0.92178,0.30729,0.79106,0.33904,0.7848550000000001,0.35163,0.6847300000000001,0.263215,0.784055,0.244145,0.70539,0.26916,0.60633,0.32955,0.711335,0.22756500000000002,0.593205,0.27349999999999997,1
0.31922,0.44566,0.032015000000000016,1.0,0.477255,0.75437,0.161285,0.67216,0.15146500000000002,0.24157499999999998,0.01242500000000002,0.527495,0.188815,0.665545,0.0,0.434245,0.27349999999999997,0.40972,0.32133,0.39834,0.367155,0.39766,0.407995,0.4048,0.442035,0.41687,0.46856,0.43130999999999997,0.487765,0
0.502425,1.0,0.43969,0.944825,0.50599,0.86541,0.52673,0.927215,0.504135,0.7729550000000001,0.501495,0.918875,0.43178,0.877675,0.4573,0.8544350000000001,0.36249,0.716925,0.43969,0.78764,0.2989,0.7949200000000001,0.389275,0.7155,0.413175,0.80218,0.3791,0.780225,0.30881000000000003,1
1.0,0.85608,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.57258,0.77047,0.30335,0.0,0.227665,0.150125,1.0,0.5,0.5,1.0,0.9534750000000001,0.758065,1.0,1.0,0.399505,0.62841,1.0,0.33809,1.0,0
0.532655,0.96053,0.383725,0.88576,0.418005,0.76399,0.398625,0.782045,0.49644,0.671975,0.362715,0.7646999999999999,0.3911,0.725535,0.410935,0.52991,0.322125,0.511545,0.235605,0.51643,0.17420999999999998,0.56645,0.23397,0.512155,0.189015,0.471465,0.202135,0.47696,0.17151499999999997,1
0.440255,0.496185,0.44088,0.57353,0.533185,0.51893,0.46849,0.5,0.5,0.47714,0.4223,0.498285,0.44902,0.442125,0.47293,0.50919,0.5183450000000001,0.507595,0.50444,0.517565,0.492325,0.4838,0.546115,0.46070500000000003,0.50366,0.5,0.5,0.499805,0.560055,0
0.396,0.9640299999999999,0.35825,0.92998,0.36329,0.89883,0.260355,0.891125,0.24618,0.87314,0.19282,0.789725,0.15957,0.68926,0.131795,0.68162,0.11719000000000002,0.65949,0.10123500000000002,0.6139600000000001,0.09183000000000002,0.568295,0.08745000000000003,0.52303,0.08802500000000002,0.47869,0.09340999999999999,0.43084,0.09512500000000002,1
0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0
0.428335,1.0,0.393435,1.0,0.31913,0.96285,0.282155,0.97255,0.29666000000000003,0.9519599999999999,0.26809499999999997,0.991525,0.323715,0.922685,0.1699,0.87673,0.19705499999999998,0.848185,0.178875,0.92553,0.1728,0.787885,0.15144000000000002,0.627175,0.18040499999999998,0.72557,0.13610499999999998,0.694475,0.13290000000000002,1
0.5,0.5,0.5,0.55735,0.36595,0.271685,0.30913999999999997,0.5,0.5,0.33172,0.69301,0.31433500000000003,0.57509,0.81864,0.610575,0.5,0.5,0.5,0.5,0.425985,0.49337,0.603225,0.48853,0.5,0.5,0.582975,0.62043,0.45896,0.690325,0
0.40806,1.0,0.3634,1.0,0.28446499999999997,1.0,0.293255,0.98116,0.24063,0.9535549999999999,0.204915,0.94615,0.16763,0.84938,0.145015,0.853225,0.1184,0.8154049999999999,0.09727999999999998,0.779335,0.05436000000000002,0.736055,0.0675,0.701515,0.081625,0.65498,0.054535,0.614975,0.05420999999999998,1
0.0,1.0,0.0,1.0,0.6810849999999999,1.0,0.29440500000000003,1.0,1.0,1.0,0.0,1.0,0.35323,1.0,0.032005000000000006,1.0,1.0,1.0,1.0,1.0,0.29556,1.0,0.18627500000000002,1.0,0.0,1.0,0.0,1.0,0.0,0
0.44915499999999997,0.999995,0.42401500000000003,1.0,0.403615,0.970275,0.324245,0.978675,0.351075,0.968595,0.32794,0.97243,0.35947,0.950685,0.28308500000000003,0.930215,0.26346,0.914935,0.2439,0.9204,0.26431499999999997,0.88112,0.20815,0.828615,0.15603,0.8435699999999999,0.177315,0.823635,0.16387000000000002,1
0.6113999999999999,0.92746,0.30052,1.0,0.43955,1.0,0.675735,1.0,0.53886,1.0,0.426165,1.0,0.0,1.0,0.0,0.8091550000000001,0.5790150000000001,1.0,0.8117449999999999,1.0,0.41494,1.0,0.67962,1.0,0.16753,1.0,0.94214,1.0,0.40587,0
0.5171,1.0,0.472185,1.0,0.54382,1.0,0.598255,1.0,0.60164,1.0,0.563925,1.0,0.552805,1.0,0.635435,1.0,0.7237899999999999,1.0,0.70875,1.0,0.6001650000000001,1.0,0.683715,0.9780150000000001,0.743205,1.0,0.66246,1.0,0.73356,1
0.63354,0.4824,0.0,1.0,0.0,0.718425,0.0,0.5,0.5,0.0,0.328675,0.311595,0.518115,1.0,0.0,0.5,0.5,0.5,0.5,0.41873499999999997,0.9611799999999999,0.69876,0.632505,0.5,0.5,1.0,0.61594,0.5,0.5,0
0.49382,0.989055,0.51249,0.98056,0.51156,0.99637,0.53904,0.946615,0.55173,0.97106,0.526345,0.944045,0.5556,0.93052,0.543155,0.908165,0.55915,0.9183399999999999,0.57221,0.9066449999999999,0.56706,0.8973800000000001,0.56819,0.8955500000000001,0.576895,0.88561,0.57965,0.854705,0.560075,1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.525155,0.7859849999999999,0.593805,0.54388,0.670405,0.8181050000000001,0.560655,0.810495,0.571425,0.893185,0.55488,0.791865,0.590755,0.571975,0.70612,0.76944,0.60663,0.7571,0.613125,0.74419,0.61862,0.730835,0.62309,0.717165,0.62653,0.703315,0.62896,1.0,0.66518,1
0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.140625,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.78125,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.45083,1.0,0.461755,1.0,0.446975,1.0,0.444635,1.0,0.302555,1.0,0.42192,0.96062,0.34058,0.932365,0.32733,0.958465,0.27964,0.9803,0.26566999999999996,0.90937,0.29813999999999996,0.913405,0.288845,0.8789199999999999,0.30884500000000004,0.9022399999999999,0.297125,0.8717699999999999,0.27480499999999997,1
0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.5214799999999999,1.0,0.546565,0.9508449999999999,0.47428,0.946315,0.5129,0.91625,0.46929,0.93767,0.549155,0.88272,0.5014,0.87603,0.473525,0.829805,0.460475,0.82079,0.470355,0.778385,0.461475,0.7902549999999999,0.488975,0.74832,0.493745,0.7565500000000001,0.499925,0.7604949999999999,0.49909,1
0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0
0.51471,1.0,0.474345,1.0,0.491465,1.0,0.44137,0.922465,0.47399,0.96696,0.46701,0.84585,0.463105,0.8286549999999999,0.398165,0.97455,0.34221,0.9042600000000001,0.34173,0.92466,0.32581,0.862645,0.35413,0.86547,0.30712,0.77178,0.36858,0.821035,0.302565,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18602000000000002,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.41368499999999997,0.933175,0.09110499999999999,0.974085,0.805265,0.977365,0.29308999999999996,0.94243,0.34132,0.939685,0.382835,0.9052549999999999,0.1891,0.561225,0.0,0.9514199999999999,0.555265,0.811785,0.107265,0.776945,0.08566000000000001,0.74068,0.067085,0.7032499999999999,0.05163000000000001,0.66492,0.039360000000000006,0.433295,0.0,1
0.5,0.0,1.0,1.0,0.3125,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0
0.586935,1.0,0.43346,0.9908600000000001,0.8226,1.0,0.73952,1.0,0.7955650000000001,1.0,0.85379,1.0,0.9138850000000001,1.0,0.975495,1.0,1.0,0.99021,1.0,0.9581200000000001,1.0,0.919495,1.0,0.8741099999999999,1.0,0.82179,1.0,0.7623949999999999,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.41872,1.0,0.38172,1.0,0.46243,1.0,0.37495,1.0,0.369195,1.0,0.390125,1.0,0.30696999999999997,1.0,0.26919000000000004,1.0,0.322405,1.0,0.201695,1.0,0.261785,0.9941,0.25156500000000004,1.0,0.12090000000000001,1.0,0.121195,1.0,0.07781500000000002,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4908,1.0,0.0,1.0,1.0,1.0,0.07208500000000001,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.10429500000000003,1.0,1.0,1.0,1.0,0
0.44471499999999997,0.9605,0.41775,0.941535,0.41481999999999997,0.94231,0.340955,0.926345,0.342685,0.91058,0.32038,0.903405,0.33184,0.876215,0.26488999999999996,0.8527750000000001,0.264235,0.83075,0.249575,0.806485,0.25956999999999997,0.7840199999999999,0.22685499999999997,0.750895,0.20073000000000002,0.735375,0.213115,0.7109449999999999,0.20956999999999998,1
0.38466500000000003,0.990095,0.452635,0.998545,0.44882,1.0,0.445245,0.794825,1.0,0.9186300000000001,0.0,0.91135,0.41068499999999997,0.9037999999999999,0.358715,0.37043000000000004,0.96365,0.759665,0.52728,0.827465,0.39804,0.9656199999999999,0.293465,0.819055,0.390495,0.93068,0.06323000000000001,0.38407,0.0,0
0.63843,0.917215,0.20806000000000002,1.0,0.358965,1.0,0.250685,0.89981,0.437365,0.884185,0.57319,1.0,0.696685,1.0,0.63295,0.98177,0.490545,0.962995,0.043310000000000015,1.0,0.5740149999999999,1.0,0.44209,1.0,0.444355,1.0,0.76686,1.0,0.21121,1
1.0,1.0,0.163395,0.9044650000000001,0.29777,1.0,0.0,1.0,0.05312499999999998,1.0,0.866965,0.5879449999999999,0.8549100000000001,1.0,0.89018,1.0,0.9263399999999999,1.0,0.0,1.0,0.926785,1.0,0.457145,0.9799100000000001,0.31875,1.0,0.8263400000000001,1.0,0.67366,0
0.493955,1.0,0.4852,1.0,0.46493,0.989195,0.46872,1.0,0.46728000000000003,0.986305,0.460415,0.962805,0.43167500000000003,0.97092,0.428365,0.9979450000000001,0.42876000000000003,0.974075,0.432175,0.947345,0.395745,0.945335,0.410455,0.92822,0.40724,0.918885,0.399495,0.919335,0.39617,1
0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0
0.5114,0.973525,0.526725,0.96791,0.506605,0.9595549999999999,0.53174,0.96383,0.560335,0.96024,0.531055,0.944495,0.5636099999999999,0.91872,0.572195,0.904915,0.559245,0.885205,0.57111,0.878775,0.556495,0.86775,0.56641,0.831935,0.5765,0.854625,0.55377,0.82629,0.557235,1
0.524305,0.987725,0.5357149999999999,0.808725,0.0,0.9551799999999999,0.555735,0.94231,0.7682,0.910385,0.570685,0.884645,0.575945,1.0,0.705015,0.82925,0.581855,0.80069,0.58258,0.77223,0.58195,0.744335,0.580095,0.717405,0.57718,0.69176,0.573385,1.0,1.0,0
0.60373,1.0,0.631405,0.965255,0.661065,0.933865,0.695195,0.87737,0.75041,0.897775,0.761605,0.82977,0.8037799999999999,0.788095,0.814995,0.739035,0.835675,0.702765,0.8442000000000001,0.67192,0.86041,0.63856,0.86193,0.59648,0.85341,0.55686,0.86344,0.53495,0.85722,1
1.0,1.0,0.428125,0.5,0.5,0.0,1.0,1.0,1.0,0.589585,0.0,0.0,0.0,0.54375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0
0.58444,1.0,0.58299,0.775935,0.84077,0.851035,0.683595,0.58143,0.713695,0.7881,0.73043,0.755335,0.74809,0.658195,0.564835,0.68912,0.77231,0.65637,0.77913,0.62428,0.782635,0.59313,0.7830250000000001,0.563175,0.780505,0.534635,0.775305,0.560685,0.838695,1
0.914285,1.0,0.0,1.0,0.383035,1.0,0.9808049999999999,1.0,0.311605,1.0,0.0,1.0,0.569195,1.0,0.0,1.0,0.483035,0.07856999999999997,1.0,0.76875,0.92857,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.434955,0.993315,0.40285,0.9968699999999999,0.37078500000000003,0.9636899999999999,0.34935,0.963255,0.310175,0.94906,0.28102,0.9246099999999999,0.23968,0.937165,0.214625,0.89508,0.200805,0.873625,0.176925,0.84141,0.157605,0.826235,0.13413000000000003,0.80505,0.12323499999999998,0.77376,0.09860999999999998,0.745975,0.08377499999999999,1
0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3125,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0
0.46308499999999997,0.998005,0.444805,0.99919,0.450345,0.994705,0.43093,0.9833700000000001,0.391525,0.97644,0.374505,0.95618,0.328,0.952905,0.33924,0.949955,0.326545,0.93937,0.311785,0.931065,0.28505,0.91586,0.28439000000000003,0.907165,0.28703500000000004,0.889595,0.260115,0.875575,0.24924000000000002,1
0.630655,0.318035,0.678195,0.84629,0.182865,1.0,0.483235,0.3549,0.49725,0.22574,0.57726,0.959605,0.26865,1.0,0.24788,0.351325,0.34273,0.13068000000000002,0.686805,0.91936,0.26633,0.7610399999999999,0.20934999999999998,1.0,0.193035,0.45183,0.602385,0.469415,0.709565,0
0.48091,0.987825,0.471505,0.979735,0.46514500000000003,0.99502,0.47746500000000003,0.973565,0.44449,0.966845,0.43605,0.971085,0.442085,0.8984099999999999,0.404,0.94137,0.413065,0.9312849999999999,0.406305,0.942435,0.401555,0.909065,0.39432,0.89273,0.38068,0.884555,0.384525,0.871615,0.38049,1
0.7586200000000001,0.5,0.5,0.554955,0.0,0.5,0.5,0.5,0.5,0.0,0.38793,0.221445,0.083515,0.8847,0.815735,0.5,0.5,0.7672399999999999,0.6783399999999999,0.04848999999999998,0.72414,1.0,0.0,0.0,0.9078649999999999,0.5,0.5,0.5,0.5,0
0.514595,0.967105,0.498665,0.939735,0.568975,0.905605,0.491055,0.942795,0.7749550000000001,0.9585699999999999,0.21256999999999998,0.875,0.3524,0.93338,0.39948,1.0,1.0,0.73305,0.41855,0.95033,0.48611,0.96679,0.49421,0.80791,0.33851,0.922315,0.37146999999999997,0.966615,0.492875,1
0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0
1.0,0.95505,1.0,0.36515,1.0,0.08423999999999998,1.0,0.0,1.0,0.0,0.86263,0.0,0.211105,0.0,0.28974,0.0,0.0,0.23581000000000002,0.0,0.95007,0.0,1.0,0.0,1.0,0.0,1.0,0.32657,1.0,0.674225,1
1.0,1.0,0.816585,0.517575,0.0,0.0,0.0,1.0,1.0,0.943415,0.0,0.0,1.0,0.9192,1.0,1.0,0.0,0.0,0.0,0.40571999999999997,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6680550000000001,0
0.471665,0.985825,0.45758,0.980485,0.467195,0.9735849999999999,0.506395,0.9771799999999999,0.416025,0.97306,0.402515,0.99815,0.33865999999999996,0.951715,0.32049,0.95714,0.36341999999999997,0.9507,0.35096499999999997,0.999495,0.296265,0.93622,0.32706999999999997,0.960295,0.346905,0.919755,0.304695,0.91083,0.29413500000000004,1
1.0,0.0,1.0,0.859375,0.735865,0.089285,0.18638500000000002,0.0,0.0,0.0,1.0,0.486235,0.79576,0.289435,0.289435,0.12685999999999997,0.0,0.0,0.265995,0.0,0.61905,1.0,0.0,0.0,0.30543,0.0,0.0,0.0,0.8072900000000001,0
0.47753,1.0,0.46659,1.0,0.456005,1.0,0.7808649999999999,1.0,0.43631,1.0,0.42739,1.0,0.662035,1.0,0.411805,0.99742,0.40525500000000003,0.978005,0.39959500000000003,1.0,0.03858,0.9364,0.391035,0.9146000000000001,0.38815,0.892395,0.386175,0.8699600000000001,0.385095,1
0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.40625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0
0.53709,0.99976,0.566155,1.0,0.490445,0.9742299999999999,0.535165,0.978565,0.57322,0.97431,0.55612,0.95448,0.600595,0.983705,0.581325,0.998475,0.57129,0.95392,0.58205,0.9583349999999999,0.612155,0.942115,0.617855,0.94284,0.612555,0.8916200000000001,0.64788,0.91787,0.65583,1
1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.19323,0.16146,0.902605,0.6807300000000001,0.759895,0.571875,0.5,0.5,0.0,0.364585,0.07604,0.98125,1.0,1.0,0.0,0.8385400000000001,0.5,0.5,0.5,0.5,0
0.560985,1.0,0.61287,0.99301,0.546185,0.97465,0.596055,0.96496,0.62144,0.946205,0.641715,0.927645,0.633605,0.91828,0.665645,0.916965,0.65849,0.874145,0.697985,0.880965,0.6732899999999999,0.84226,0.71373,0.81382,0.730155,0.783955,0.7351650000000001,0.7712600000000001,0.754515,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56146,0.22499999999999998,0.614065,0.914065,1.0,0.28854,0.5,0.5,0.541665,0.0,0.446875,0.416665,1.0,0.11666500000000002,0.0,0.59427,0.5,0.5,1.0,0.36354,0
0.58167,0.97308,0.666735,0.9587950000000001,0.61305,0.95704,0.685535,0.92125,0.734495,0.9050549999999999,0.746125,0.8923650000000001,0.741555,0.825455,0.784885,0.7827649999999999,0.7903549999999999,0.77793,0.8236,0.741555,0.77618,0.716585,0.845645,0.67842,0.880735,0.669605,0.83422,0.610505,0.893425,1
0.0,1.0,1.0,0.9385950000000001,0.654605,0.16557,1.0,0.470395,0.79386,0.50877,0.52522,0.242325,0.0,0.57127,0.483555,0.663375,0.2807,0.0,1.0,0.904605,0.0,1.0,0.4693,1.0,1.0,0.60307,0.0,1.0,1.0,0
0.880655,0.9353,0.592965,1.0,0.45037499999999997,0.96922,0.73995,0.82726,0.4196,1.0,0.504395,0.988065,0.24936999999999998,0.9001250000000001,0.377515,0.9403250000000001,0.404525,1.0,0.43844,0.967965,0.55339,0.96445,0.46375500000000003,1.0,0.36306499999999997,0.71985,0.599245,0.75691,0.47299,1
0.69565,1.0,0.0,0.8346899999999999,0.54212,1.0,0.63519,1.0,0.80299,1.0,0.677535,1.0,0.51336,0.7921199999999999,0.284875,1.0,0.81748,0.94565,0.632925,0.955165,0.333335,1.0,0.57971,0.6884049999999999,0.490265,1.0,0.61232,1.0,0.687045,0
0.512385,1.0,0.53882,1.0,0.521585,0.9938100000000001,0.66633,1.0,0.527445,1.0,0.52192,0.97875,0.37701,0.921855,0.45666,1.0,0.52075,0.999665,0.63688,1.0,0.30472,0.98207,0.48913,0.933735,0.6168,0.97289,0.389895,0.901775,0.463355,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.828125,0.5,0.5,1.0,0.0,0
0.9101049999999999,0.715095,1.0,0.603095,0.902705,0.28064,1.0,0.104325,0.88546,0.0,0.70134,0.30477,0.20683,0.010465000000000002,0.28589,0.134585,0.118305,0.311645,0.012544999999999973,0.7068300000000001,0.0,0.70889,0.033519999999999994,0.628865,0.0,0.96785,0.32389,0.9940800000000001,0.51723,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,1.0,0.0,1.0,0.0,0
0.591405,1.0,0.63484,1.0,0.62534,1.0,0.64389,1.0,0.693215,1.0,0.65837,1.0,0.828505,1.0,0.7692300000000001,1.0,0.806335,1.0,0.797285,0.947965,0.84163,0.9475100000000001,0.85687,0.9280550000000001,0.835745,0.871945,0.9280550000000001,0.8574649999999999,0.879185,1
1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0
0.596395,0.98013,0.637255,0.99022,0.67526,0.9643349999999999,0.731405,0.931325,0.7625850000000001,0.9141,0.7939700000000001,0.8662099999999999,0.845325,0.8450150000000001,0.8657,0.772365,0.8441000000000001,0.741695,0.880985,0.703075,0.873445,0.667005,0.91898,0.6247199999999999,0.9303049999999999,0.56878,0.934175,0.54524,0.931425,1
0.5,0.33531500000000003,0.849205,0.5,0.5,0.5,0.5,0.5,0.5,0.603175,0.37897000000000003,0.60516,0.59722,0.732145,0.890875,0.5,0.5,0.5,0.5,0.867065,0.636905,0.88095,0.8174600000000001,0.5,0.5,0.5,0.5,0.5,0.5,0
0.554135,1.0,0.59749,1.0,0.642265,1.0,0.67413,1.0,0.6913050000000001,0.9728749999999999,0.714405,0.94563,0.7519549999999999,0.8795299999999999,0.7940050000000001,0.90322,0.79981,0.8978900000000001,0.81379,0.833215,0.8197099999999999,0.797085,0.847175,0.74769,0.8634200000000001,0.735135,0.858445,0.666905,0.876215,1
0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0
